Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
630	-1485.149	-1579.46	94.31125	0.6522509	1.765872	0.450975	0.549025	4.74914
636	-1482.296	-1576.64	94.34308	0.5952851	1.55764	0.438657	0.561343	4.842063
642	-1484.127	-1577.772	93.64475	0.9697164	2.351838	0.561137	0.438863	4.755553
648	-1474.125	-1567.949	93.82452	0.7986687	2.351838	0.45646	0.54354	4.75068
654	-1477.96	-1571.766	93.80564	0.8890943	2.593217	0.600895	0.399105	4.643617
660	-1493.596	-1587.641	94.04475	0.8929709	1.880041	0.483479	0.516521	4.723276
666	-1490.444	-1585.116	94.6728	0.9010916	1.794936	0.505058	0.494942	4.395964
672	-1480.711	-1576.22	95.50894	1.178199	2.230154	0.557287	0.442713	3.614037
678	-1485.961	-1580.875	94.91382	1.182838	1.859825	0.563681	0.436319	4.076413
684	-1475.142	-1569.937	94.7957	0.9314727	2.431183	0.534362	0.465638	4.1055
690	-1472.245	-1568.353	96.10796	1.234493	1.94443	0.518931	0.481069	3.32597
696	-1469.155	-1566.12	96.96527	1.254972	2.49693	0.52907	0.47093	2.617579
702	-1482.198	-1579.357	97.15864	1.241469	2.15207	0.524962	0.475038	2.617579
708	-1481.622	-1578.009	96.38703	1.163243	2.18985	0.417666	0.582334	3.119885
714	-1489.651	-1584.387	94.73613	0.8152139	2.176241	0.593052	0.406948	4.281305
720	-1499.698	-1594.321	94.62324	0.5647297	1.495579	0.515057	0.484943	4.7278
726	-1486.098	-1579.558	93.46029	0.6374925	2.065891	0.55163	0.44837	5.129356
732	-1485.163	-1581.002	95.8396	1.059392	1.975393	0.366962	0.633038	3.574509
738	-1485.744	-1578.094	92.34987	0.6068946	1.981718	0.547791	0.452209	5.784422
744	-1483.533	-1576.931	93.39876	0.9730605	1.981718	0.489108	0.510892	5.004476
750	-1483.915	-1578.57	94.65485	0.7142098	2.051214	0.576089	0.423911	4.423949
